index,env_id,curr_pos,curr_capacity,possible_actions,action,reward,bl_action,bl_reward,done
0,0,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,8.917569160461426,6,2.2435171604156494,False
1,0,5,0.82,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],6,6.7272820472717285,5,6.281506538391113,False
2,0,6,0.46,[1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1.],7,9.049731254577637,7,4.871918201446533,False
3,0,7,0.1,[1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1.],0,0.0,0,0.0,False
4,0,0,1.0,[1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1.],2,17.632539749145508,8,15.89875602722168,False
5,0,2,0.54,[1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 1.],8,1.4358398914337158,2,1.251604080200195,False
6,0,8,0.2,[1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1.],4,8.798648834228516,4,9.07093334197998,False
7,0,4,0.1,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1.],0,0.0,0,0.0,False
8,0,0,1.0,[1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1.],9,30.83259010314941,1,22.78968811035156,False
9,0,9,0.83,[1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],3,5.507540702819824,10,25.093053817749023,False
10,0,3,0.57,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1,50.9146614074707,3,22.604013442993164,False
11,0,1,0.39,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,25.093053817749023,9,5.764169692993164,True
12,0,1,0.67,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,20.33631896972656,2,20.33631896972656,True
13,0,0,1.0,[1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],5,5.919569969177246,10,28.042375564575195,True
500,1,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,11.903566360473633,4,2.869285345077514,False
501,1,7,0.71,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],9,11.214906692504885,8,3.5823254585266118,False
502,1,9,0.49,[1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1.],8,7.916730403900146,9,8.180679321289062,False
503,1,8,0.24,[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.],0,0.0,1,8.326025009155273,False
504,1,0,1.0,[1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1.],5,18.823108673095703,0,0.0,False
505,1,5,0.63,[1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1.],6,0.8262924551963806,7,11.903566360473633,False
506,1,6,0.31,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1.],0,0.0,2,15.359519004821776,False
507,1,0,1.0,[1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1.],1,16.442424774169922,10,17.587560653686523,False
508,1,1,0.59,[1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1.],4,14.267518997192385,0,0.0,False
509,1,4,0.48,[1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1.],3,21.525819778442383,5,18.823108673095703,False
510,1,3,0.26,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],0,0.0,6,0.8262924551963806,False
511,1,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],2,20.259599685668945,3,9.062539100646973,False
512,1,2,0.71,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,17.587560653686523,0,0.0,True
513,1,4,0.66,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,12.931386947631836,10,12.931386947631836,True
1000,2,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,9.16909885406494,5,9.16909885406494,False
1001,2,5,0.6,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],4,13.966533660888672,7,7.840321540832519,False
1002,2,4,0.46,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],2,11.24760913848877,9,12.706289291381836,False
1003,2,2,0.04,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1.],0,0.0,0,0.0,False
1004,2,0,1.0,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 1.],10,19.444414138793945,4,15.271527290344238,False
1005,2,10,0.59,[1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0.],3,7.571047782897949,3,2.571281671524048,False
1006,2,3,0.17,[1. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0.],1,17.77025032043457,10,6.31491756439209,False
1007,2,1,0.0,[1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],0,0.0,0,0.0,False
1008,2,0,1.0,[1. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],8,20.401729583740234,8,20.401729583740234,False
1009,2,8,0.74,[1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0.],7,14.450994491577148,1,8.898232460021973,False
1010,2,7,0.62,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0.],9,12.706289291381836,2,6.935682773590088,False
1011,2,9,0.39,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,38.85325622558594,0,0.0,False
1012,2,6,0.08,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,6,30.416940689086918,True
1013,2,1,0.2,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,10,12.061680793762209,True
1500,3,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,7.393071174621582,5,4.468712329864502,False
1501,3,2,0.85,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],3,9.950173377990724,4,1.7295666933059692,False
1502,3,3,0.57,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1.],6,17.793794631958008,7,2.8132359981536865,False
1503,3,6,0.46,[1. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1.],8,14.335017204284668,0,0.0,False
1504,3,8,0.31,[1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1.],4,11.621110916137695,10,4.5071234703063965,False
1505,3,4,0.16,[1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],0,0.0,2,4.902257442474365,False
1506,3,0,1.0,[1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10,4.5071234703063965,3,9.950173377990724,False
1507,3,10,0.53,[1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],5,7.820873737335205,0,0.0,False
1508,3,5,0.08,[1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0.],0,0.0,1,8.029295921325684,False
1509,3,0,1.0,[1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0.],1,8.029295921325684,8,5.265181064605713,False
1510,3,1,0.51,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],7,6.268457889556885,6,14.4766263961792,False
1511,3,7,0.16,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],0,0.0,0,0.0,False
1512,3,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,21.2763786315918,9,21.2763786315918,True
1513,3,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],8,10.680930137634276,8,10.680930137634276,True
2000,4,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,4.962950229644775,1,4.962950229644775,False
2001,4,1,0.86,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],6,3.551721572875977,6,3.551721572875977,False
2002,4,6,0.71,[1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1.],2,13.035103797912598,3,0.5994196534156799,False
2003,4,2,0.57,[1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 1.],10,5.985374927520752,0,0.0,False
2004,4,10,0.4,[1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],4,0.1962421238422393,5,6.518827438354492,False
2005,4,4,0.17,[1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0.],0,0.0,9,7.834615230560303,False
2006,4,0,1.0,[1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0.],3,8.909684181213379,0,0.0,False
2007,4,3,0.55,[1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0.],8,12.390323638916016,10,6.656329154968262,False
2008,4,8,0.15,[1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],0,0.0,4,0.1962421238422393,False
2009,4,0,1.0,[1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],5,6.518827438354492,2,6.049838066101074,False
2010,4,5,0.6,[1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],9,7.834615230560303,8,1.2297800779342651,False
2011,4,9,0.1,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0,0.0,0,0.0,False
2012,4,0,1.0,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,19.96599006652832,7,19.96599006652832,True
2013,4,10,0.77,[1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],9,29.39246940612793,2,29.01369857788086,True
2500,5,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,4.728700160980225,7,4.728700160980225,False
2501,5,7,0.61,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],2,7.8643388748168945,9,3.441671848297119,False
2502,5,2,0.32,[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],9,6.016481876373291,0,0.0,False
2503,5,9,0.03,[1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1.],0,0.0,1,7.756182193756103,False
2504,5,0,1.0,[1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1.],6,13.232625007629396,4,1.00000262260437,False
2505,5,6,0.74,[1. 1. 0. 1. 1. 1. 0. 0. 1. 0. 1.],8,4.403197765350342,2,15.193890571594238,False
2506,5,8,0.26,[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1.],5,12.002439498901367,0,0.0,False
2507,5,5,0.13,[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1.],0,0.0,8,9.17348575592041,False
2508,5,0,1.0,[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1.],3,16.899843215942383,6,4.720649242401123,False
2509,5,3,0.61,[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1.],4,16.935903549194336,5,6.471059799194336,False
2510,5,4,0.35,[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1,0.7945607304573059,0,0.0,False
2511,5,1,0.01,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],0,0.0,3,16.899843215942383,False
2512,5,0,1.0,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,25.38558578491211,10,15.219395637512209,True
2513,5,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,2.641514539718628,0,0.0,True
3000,6,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,3.571083068847656,7,2.2775444984436035,False
3001,6,2,0.56,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],5,2.96984338760376,2,2.8044753074646,False
3002,6,5,0.38,[1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.],3,4.09476375579834,0,0.0,False
3003,6,3,0.1,[1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],0,0.0,3,6.579920768737793,False
3004,6,0,1.0,[1. 1. 0. 0. 1. 0. 1. 1. 1. 1. 1.],7,2.2775444984436035,5,4.222199440002441,False
3005,6,7,0.59,[1. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1.],4,14.648185729980469,4,9.39008903503418,False
3006,6,4,0.43,[1. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1.],9,23.60606575012207,1,11.652351379394531,False
3007,6,9,0.06,[1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1.],0,0.0,0,0.0,False
3008,6,0,1.0,[1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1.],10,21.883026123046875,9,7.561403274536133,False
3009,6,10,0.69,[1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0.],8,8.92544937133789,6,20.710180282592773,False
3010,6,8,0.42,[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1,30.772735595703125,0,0.0,False
3011,6,1,0.16,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0,0.0,10,21.883026123046875,False
3012,6,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,18.09703063964844,8,8.92544937133789,True
3013,6,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,23.99086570739746,0,0.0,True
3500,7,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,16.1387882232666,6,7.598231315612793,False
3501,7,7,0.53,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],2,10.886353492736816,7,11.429726600646973,False
3502,7,2,0.29,[1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1.],9,7.1150312423706055,0,0.0,False
3503,7,9,0.0,[1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1.],0,0.0,3,23.38893699645996,False
3504,7,0,1.0,[1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1.],5,26.85926628112793,10,2.0825517177581787,False
3505,7,5,0.81,[1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1.],10,4.189428329467773,4,2.9704432487487797,False
3506,7,10,0.63,[1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0.],4,2.9704432487487797,8,1.8226490020751955,False
3507,7,4,0.4,[1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0.],8,1.8226490020751955,0,0.0,False
3508,7,8,0.23,[1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],0,0.0,2,24.53574562072754,False
3509,7,0,1.0,[1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],3,23.38893699645996,5,4.014454364776611,False
3510,7,3,0.58,[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1,18.33377265930176,9,11.653518676757812,False
3511,7,1,0.42,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,39.55164337158203,1,28.434558868408203,True
3512,7,0,1.0,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,20.666961669921875,7,26.13946914672852,True
3513,7,10,0.19,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,10,14.382723808288574,True
4000,8,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],5,16.764015197753906,10,10.057384490966797,False
4001,8,5,0.86,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],2,5.231609344482422,8,7.001827239990234,False
4002,8,2,0.57,[1. 1. 0. 1. 1. 0. 1. 1. 1. 1. 1.],9,5.058277130126953,6,5.172942638397217,False
4003,8,9,0.12,[1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1.],0,0.0,0,0.0,False
4004,8,0,1.0,[1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1.],10,10.057384490966797,5,16.764015197753906,False
4005,8,10,0.78,[1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 0.],8,7.001827239990234,4,4.548202991485596,False
4006,8,8,0.56,[1. 1. 0. 1. 1. 0. 1. 1. 0. 0. 0.],3,7.206785678863525,9,2.344049453735352,False
4007,8,3,0.07,[1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0.],0,0.0,1,4.343778133392334,False
4008,8,0,1.0,[1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0.],4,18.06343078613281,0,0.0,False
4009,8,4,0.88,[1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],7,27.91532516479492,2,19.708511352539062,False
4010,8,7,0.48,[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1,29.24509048461914,3,14.472419738769531,False
4011,8,1,0.26,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,9.51923370361328,0,0.0,False
4012,8,6,0.13,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,7,40.84897613525391,True
4013,8,4,0.56,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,20.3299617767334,0,0.0,True
4500,9,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],10,10.621208190917969,7,3.667117357254028,False
4501,9,10,0.55,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],7,6.997079849243164,9,3.175494909286499,False
4502,9,7,0.39,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.],9,3.175494909286499,10,4.890543460845947,False
4503,9,9,0.27,[1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0.],3,5.284918785095215,3,0.6811664700508118,False
4504,9,3,0.07,[1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0.],0,0.0,0,0.0,False
4505,9,0,1.0,[1. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0.],4,6.5528950691223145,4,6.5528950691223145,False
4506,9,4,0.67,[1. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],1,8.812970161437988,8,3.0988025665283203,False
4507,9,1,0.26,[1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0.],8,11.08481216430664,2,6.778528213500977,False
4508,9,8,0.02,[1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0.],0,0.0,0,0.0,False
4509,9,0,1.0,[1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0.],5,14.509906768798828,1,12.987762451171877,False
4510,9,5,0.65,[1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],2,6.161880016326904,5,5.578787326812744,False
4511,9,2,0.36,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],6,15.926705360412598,6,11.97846508026123,True
4512,9,9,0.65,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,7.794699668884277,4,5.839050769805908,True
4513,9,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,8.849129676818848,0,0.0,True
5000,10,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,12.310137748718262,4,2.7268059253692627,False
5001,10,1,0.55,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],9,5.45163631439209,5,1.5956441164016724,False
5002,10,9,0.11,[1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1.],0,0.0,3,6.271930694580078,False
5003,10,0,1.0,[1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1.],3,2.7815821170806885,9,6.665764808654785,False
5004,10,3,0.8,[1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1.],2,10.948585510253906,0,0.0,False
5005,10,2,0.6,[1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1.],7,3.4120233058929443,10,8.277674674987793,False
5006,10,7,0.32,[1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 1.],4,11.74966526031494,7,3.5248985290527344,False
5007,10,4,0.16,[1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1.],5,1.5956441164016724,6,0.5905168652534485,False
5008,10,5,0.05,[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],0,0.0,0,0.0,False
5009,10,0,1.0,[1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],8,16.433794021606445,2,10.00635051727295,False
5010,10,8,0.57,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],6,2.8901445865631104,8,2.38254189491272,False
5011,10,6,0.3,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],10,3.9071648120880127,0,0.0,False
5012,10,10,0.03,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,1,12.310137748718262,True
5013,10,0,1.0,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],2,15.66830825805664,0,0.0,True
5500,11,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],6,9.604528427124023,3,4.535831928253174,False
5501,11,6,0.6,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.],8,13.197893142700195,1,4.651084899902344,False
5502,11,8,0.39,[1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.],4,8.691088676452637,0,0.0,False
5503,11,4,0.23,[1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1.],0,0.0,7,7.301969051361084,False
5504,11,0,1.0,[1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1.],1,9.599859237670898,2,2.087228775024414,False
5505,11,1,0.5,[1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1.],5,6.255082130432129,9,5.2229413986206055,False
5506,11,5,0.02,[1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1.],0,0.0,0,0.0,False
5507,11,0,1.0,[1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1.],10,8.639182090759277,10,8.639182090759277,False
5508,11,10,0.57,[1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0.],9,7.4041032791137695,4,4.175681114196777,False
5509,11,9,0.28,[1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],2,5.112223148345947,0,0.0,False
5510,11,2,0.06,[1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],0,0.0,6,9.604528427124023,False
5511,11,0,1.0,[1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],7,7.301969051361084,8,13.197893142700195,False
5512,11,7,0.65,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,8.048763275146484,0,0.0,False
5513,11,3,0.19,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,5,11.170263290405272,True
6000,12,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],3,9.822399139404297,2,1.3583579063415527,False
6001,12,3,0.75,[1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],2,10.703731536865234,4,8.411569595336914,False
6002,12,2,0.64,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 1.],10,8.682262420654297,3,14.620633125305176,False
6003,12,10,0.49,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0.],4,14.072850227355955,0,0.0,False
6004,12,4,0.26,[1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.],8,17.97564697265625,10,9.652764320373535,False
6005,12,8,0.09,[1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0.],0,0.0,8,3.7320077419281006,False
6006,12,0,1.0,[1. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0.],1,12.382579803466797,1,11.158108711242676,False
6007,12,1,0.56,[1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0.],9,15.727764129638672,0,0.0,False
6008,12,9,0.45,[1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],5,20.40408134460449,5,17.89262580871582,False
6009,12,5,0.07,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],0,0.0,6,8.300311088562012,False
6010,12,0,1.0,[1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],6,21.22982215881348,0,0.0,False
6011,12,6,0.69,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,4.361594200134277,9,22.166406631469727,False
6012,12,7,0.27,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,7,30.167760848999023,True
6013,12,1,0.04,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,1,21.84780502319336,True
6500,13,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,4.012429237365723,6,3.464169979095459,False
6501,13,2,0.81,[1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],6,2.120961904525757,2,2.286983013153076,False
6502,13,6,0.6,[1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1.],5,8.40269947052002,5,6.922178745269775,False
6503,13,5,0.32,[1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 1.],1,7.852365016937256,1,7.852365016937256,False
6504,13,1,0.22,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1.],0,0.0,0,0.0,False
6505,13,0,1.0,[1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1.],3,6.765875816345215,3,6.765875816345215,False
6506,13,3,0.54,[1. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1.],9,16.04436683654785,4,7.0540313720703125,False
6507,13,9,0.1,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1.],0,0.0,7,20.858478546142575,False
6508,13,0,1.0,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1.],10,14.206625938415527,0,0.0,False
6509,13,10,0.72,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],4,21.354387283325195,10,14.206625938415527,False
6510,13,4,0.58,[1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],8,31.52429580688477,9,27.229610443115234,False
6511,13,8,0.27,[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],7,47.30084609985352,0,0.0,False
6512,13,7,0.08,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,8,21.477996826171875,True
6513,13,6,0.08,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,6,18.980846405029297,True
7000,14,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],1,13.316484451293944,6,4.933526515960693,False
7001,14,1,0.63,[1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1.],2,0.9205002188682556,5,3.411163568496704,False
7002,14,2,0.22,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],0,0.0,10,5.248467445373535,False
7003,14,0,1.0,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1.],9,12.081742286682127,4,8.626035690307617,False
7004,14,9,0.65,[1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1.],10,12.885231971740724,0,0.0,False
7005,14,10,0.36,[1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0.],5,5.12466287612915,9,12.081742286682127,False
7006,14,5,0.16,[1. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0.],6,3.227417230606079,1,4.143979072570801,False
7007,14,6,0.06,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0.],0,0.0,0,0.0,False
7008,14,0,1.0,[1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0.],4,12.216986656188965,2,14.754201889038086,False
7009,14,4,0.77,[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0.],7,12.497093200683594,7,2.7144625186920166,False
7010,14,7,0.48,[1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],8,4.046989917755127,3,2.0432817935943604,False
7011,14,8,0.36,[1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],3,4.913721561431885,0,0.0,False
7012,14,3,0.15,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],8,0.0,8,17.042030334472656,True
7013,14,3,0.21,[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0,0.0,6,36.86572265625,True
7500,15,0,1.0,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],7,6.565675735473633,7,6.565675735473633,False
7501,15,7,0.72,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1.],10,5.609441757202148,2,1.495963215827942,False
7502,15,10,0.28,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0.],8,0.632357656955719,8,3.946285963058472,False
